marque;modele;stockage;etat;couleur;batterie;prix_achat;prix_vente;stock_m1;stock_m2;actif
Apple;iPhone 16;128 Go;Excellent;Blanc;100;6000;6300;0;2;oui
Apple;iPhone 16;128 Go;Excellent;Bleu;100;6000;6300;1;0;oui
Apple;iPhone 16;128 Go;Neuf;Blanc;100;6900;7500;0;1;oui
Apple;iPhone 16;128 Go;Neuf;Bleu;100;6900;7500;2;0;oui
Apple;iPhone 16;128 Go;Neuf;Vert;100;6900;7500;0;1;oui
Apple;iPhone 16;128 Go;Neuf;Rose;100;6900;7500;2;2;oui
Apple;iPhone 16;256 Go;Excellent;Noir;100;6000;6300;1;0;oui
Apple;iPhone 16;256 Go;Excellent;Blanc;100;6000;6300;1;0;oui
Apple;iPhone 16;256 Go;Excellent;Bleu;100;6000;6300;1;0;oui
Apple;iPhone 16;256 Go;Neuf;Noir;100;6900;7500;1;2;oui
Apple;iPhone 16;256 Go;Neuf;Blanc;100;6900;7500;0;2;oui
Apple;iPhone 16;256 Go;Neuf;Bleu;100;6900;7500;2;2;oui
Apple;iPhone 16;256 Go;Neuf;Vert;100;6900;7500;0;1;oui
Apple;iPhone 16 Plus;128 Go;Excellent;Noir;100;6500;7000;0;1;oui
Apple;iPhone 16 Plus;128 Go;Excellent;Blanc;100;6500;7000;2;1;oui
Apple;iPhone 16 Plus;128 Go;Excellent;Bleu;100;6500;7000;1;1;oui
Apple;iPhone 16 Plus;128 Go;Neuf;Noir;100;7200;7800;1;1;oui
Apple;iPhone 16 Plus;128 Go;Neuf;Bleu;100;7200;7800;1;0;oui
Apple;iPhone 16 Plus;128 Go;Neuf;Vert;100;7200;7800;1;1;oui
Apple;iPhone 16 Plus;256 Go;Excellent;Noir;100;6500;7000;1;2;oui
Apple;iPhone 16 Plus;256 Go;Excellent;Blanc;100;6500;7000;2;0;oui
Apple;iPhone 16 Plus;256 Go;Excellent;Bleu;100;6500;7000;2;1;oui
Apple;iPhone 16 Plus;256 Go;Neuf;Noir;100;7200;7800;2;0;oui
Apple;iPhone 16 Plus;256 Go;Neuf;Blanc;100;7200;7800;0;2;oui
Apple;iPhone 16 Plus;256 Go;Neuf;Bleu;100;7200;7800;0;2;oui
Apple;iPhone 16 Plus;256 Go;Neuf;Vert;100;7200;7800;2;1;oui
Apple;iPhone 16 Pro;128 Go;Excellent;Noir;93;7100;7700;1;1;oui
Apple;iPhone 16 Pro;128 Go;Excellent;Blanc;93;7100;7700;2;2;oui
Apple;iPhone 16 Pro;128 Go;Excellent;Desert;93;7100;7700;0;0;oui
Apple;iPhone 16 Pro;128 Go;Neuf;Blanc;100;8200;9000;2;2;oui
Apple;iPhone 16 Pro;128 Go;Neuf;Desert;100;8200;9000;2;0;oui
Apple;iPhone 16 Pro;128 Go;Neuf;Naturel;100;8200;9000;0;2;oui
Apple;iPhone 16 Pro;256 Go;Excellent;Blanc;93;7100;7700;1;2;oui
Apple;iPhone 16 Pro;256 Go;Excellent;Desert;93;7100;7700;2;1;oui
Apple;iPhone 16 Pro;256 Go;Neuf;Noir;100;8200;9000;1;1;oui
Apple;iPhone 16 Pro;256 Go;Neuf;Blanc;100;8200;9000;2;2;oui
Apple;iPhone 16 Pro;256 Go;Neuf;Naturel;100;8200;9000;2;2;oui
Apple;iPhone 16 Pro Max;256 Go;Excellent;Noir;93;8960;9300;2;2;oui
Apple;iPhone 16 Pro Max;256 Go;Excellent;Blanc;93;8960;9300;0;1;oui
Apple;iPhone 16 Pro Max;256 Go;Excellent;Desert;93;8960;9300;1;1;oui
Apple;iPhone 16 Pro Max;256 Go;Neuf;Noir;100;9800;10500;2;2;oui
Apple;iPhone 16 Pro Max;256 Go;Neuf;Blanc;100;9800;10500;2;1;oui
Apple;iPhone 16 Pro Max;256 Go;Neuf;Desert;100;9800;10500;0;0;oui
Apple;iPhone 16 Pro Max;256 Go;Neuf;Naturel;100;9800;10500;0;0;oui
Apple;iPhone 16 Pro Max;512 Go;Excellent;Noir;93;8960;9300;1;1;oui
Apple;iPhone 16 Pro Max;512 Go;Excellent;Blanc;93;8960;9300;0;1;oui
Apple;iPhone 16 Pro Max;512 Go;Excellent;Desert;93;8960;9300;0;0;oui
Apple;iPhone 16 Pro Max;512 Go;Neuf;Noir;100;9800;10500;0;2;oui
Apple;iPhone 16 Pro Max;512 Go;Neuf;Blanc;100;9800;10500;2;0;oui
Apple;iPhone 16 Pro Max;512 Go;Neuf;Desert;100;9800;10500;0;0;oui
Apple;iPhone 16 Pro Max;512 Go;Neuf;Naturel;100;9800;10500;0;1;oui
Apple;iPhone 16e;128 Go;Excellent;Noir;100;4200;4600;2;2;oui
Apple;iPhone 16e;128 Go;Excellent;Blanc;100;4200;4600;2;2;oui
Apple;iPhone 16e;128 Go;Neuf;Noir;100;4600;5000;2;1;oui
Apple;iPhone 16e;128 Go;Neuf;Blanc;100;4600;5000;2;2;oui
Apple;iPhone 17;256 Go;Neuf;Noir;100;8400;9500;2;2;oui
Apple;iPhone 17;256 Go;Neuf;Blanc;100;8400;9500;1;1;oui
Apple;iPhone 17;256 Go;Neuf;Vert;100;8400;9500;1;1;oui
Apple;iPhone 17 Pro;256 Go;Neuf;Noir;100;12470;12900;0;1;oui
Apple;iPhone 17 Pro;256 Go;Neuf;Blanc;100;12470;12900;2;0;oui
Apple;iPhone 17 Pro;256 Go;Neuf;Naturel;100;12470;12900;0;1;oui
Apple;iPhone 17 Pro;512 Go;Neuf;Noir;100;12470;12900;0;2;oui
Apple;iPhone 17 Pro;512 Go;Neuf;Blanc;100;12470;12900;1;1;oui
Apple;iPhone 17 Pro;512 Go;Neuf;Naturel;100;12470;12900;2;2;oui
Apple;iPhone 17 Pro Max;256 Go;Neuf;Noir;100;16500;17000;1;2;oui
Apple;iPhone 17 Pro Max;256 Go;Neuf;Blanc;100;16500;17000;1;0;oui
Apple;iPhone 17 Pro Max;256 Go;Neuf;Naturel;100;16500;17000;1;0;oui
Apple;iPhone 17 Pro Max;512 Go;Neuf;Noir;100;16500;17000;1;2;oui
Apple;iPhone 17 Pro Max;512 Go;Neuf;Blanc;100;16500;17000;0;2;oui
Apple;iPhone 17 Pro Max;512 Go;Neuf;Naturel;100;16500;17000;0;2;oui
Apple;iPhone SE 2020;64 Go;Bon;Noir;68;800;1100;1;2;oui
Apple;iPhone SE 2020;64 Go;Bon;Blanc;68;800;1100;2;1;oui
Apple;iPhone SE 2020;64 Go;Bon;Rouge;68;800;1100;1;2;oui
Apple;iPhone SE 2020;64 Go;Tres bon;Noir;78;900;1300;1;2;oui
Apple;iPhone SE 2020;64 Go;Tres bon;Blanc;78;900;1300;2;0;oui
Apple;iPhone SE 2020;64 Go;Tres bon;Rouge;78;900;1300;2;1;oui
Apple;iPhone SE 2020;128 Go;Bon;Noir;68;800;1100;2;2;oui
Apple;iPhone SE 2020;128 Go;Bon;Blanc;68;800;1100;2;1;oui
Apple;iPhone SE 2020;128 Go;Bon;Rouge;68;800;1100;1;1;oui
Apple;iPhone SE 2020;128 Go;Tres bon;Noir;78;900;1300;0;1;oui
Apple;iPhone SE 2020;128 Go;Tres bon;Blanc;78;900;1300;1;1;oui
Apple;iPhone SE 2020;128 Go;Tres bon;Rouge;78;900;1300;0;1;oui
Apple;iPhone SE 2022;64 Go;Tres bon;Noir;82;1200;1600;2;1;oui
Apple;iPhone SE 2022;64 Go;Tres bon;Blanc;82;1200;1600;1;2;oui
Apple;iPhone SE 2022;64 Go;Tres bon;Rouge;82;1200;1600;2;0;oui
Apple;iPhone SE 2022;64 Go;Excellent;Noir;95;1400;1800;0;1;oui
Apple;iPhone SE 2022;64 Go;Excellent;Blanc;95;1400;1800;2;1;oui
Apple;iPhone SE 2022;128 Go;Tres bon;Noir;82;1200;1600;0;2;oui
Apple;iPhone SE 2022;128 Go;Tres bon;Rouge;82;1200;1600;2;2;oui
Apple;iPhone SE 2022;128 Go;Excellent;Noir;95;1400;1800;0;1;oui
Apple;iPhone SE 2022;128 Go;Excellent;Blanc;95;1400;1800;0;2;oui
Apple;iPhone SE 2022;128 Go;Excellent;Rouge;95;1400;1800;1;2;oui
Samsung;Galaxy A06;64 Go;Neuf;Noir;100;900;1200;1;1;oui
Samsung;Galaxy A06;64 Go;Neuf;Bleu;100;900;1200;1;1;oui
Samsung;Galaxy A06;128 Go;Neuf;Noir;100;900;1200;2;0;oui
Samsung;Galaxy A06;128 Go;Neuf;Bleu;100;900;1200;1;1;oui
Samsung;Galaxy A06;128 Go;Neuf;Vert;100;900;1200;2;0;oui
Samsung;Galaxy A14;64 Go;Bon;Noir;80;900;1200;0;0;oui
Samsung;Galaxy A14;64 Go;Bon;Argent;80;900;1200;2;0;oui
Samsung;Galaxy A14;64 Go;Bon;Vert;80;900;1200;2;2;oui
Samsung;Galaxy A14;64 Go;Tres bon;Noir;88;1000;1400;2;0;oui
Samsung;Galaxy A14;64 Go;Tres bon;Argent;88;1000;1400;1;2;oui
Samsung;Galaxy A14;64 Go;Tres bon;Vert;88;1000;1400;0;1;oui
Samsung;Galaxy A14;128 Go;Bon;Noir;80;900;1200;2;0;oui
Samsung;Galaxy A14;128 Go;Bon;Argent;80;900;1200;2;0;oui
Samsung;Galaxy A14;128 Go;Bon;Vert;80;900;1200;0;1;oui
Samsung;Galaxy A14;128 Go;Tres bon;Noir;88;1000;1400;2;0;oui
Samsung;Galaxy A14;128 Go;Tres bon;Argent;88;1000;1400;2;1;oui
Samsung;Galaxy A14;128 Go;Tres bon;Vert;88;1000;1400;1;2;oui
Samsung;Galaxy A16;128 Go;Tres bon;Noir;85;1000;1500;1;2;oui
Samsung;Galaxy A16;128 Go;Tres bon;Bleu;85;1000;1500;2;1;oui
Samsung;Galaxy A16;128 Go;Tres bon;Vert;85;1000;1500;2;1;oui
Samsung;Galaxy A16;128 Go;Neuf;Bleu;100;1200;1600;1;1;oui
Samsung;Galaxy A16;128 Go;Neuf;Vert;100;1200;1600;0;1;oui
Samsung;Galaxy A17;128 Go;Neuf;Noir;100;1200;1600;1;1;oui
Samsung;Galaxy A17;128 Go;Neuf;Bleu;100;1200;1600;0;1;oui
Samsung;Galaxy A17;128 Go;Neuf;Or;100;1200;1600;2;2;oui
Samsung;Galaxy A26;128 Go;Neuf;Noir;100;1500;1700;1;2;oui
Samsung;Galaxy A26;128 Go;Neuf;Bleu;100;1500;1700;2;0;oui
Samsung;Galaxy A26;256 Go;Neuf;Noir;100;1500;1700;2;1;oui
Samsung;Galaxy A26;256 Go;Neuf;Bleu;100;1500;1700;0;1;oui
Samsung;Galaxy A26;256 Go;Neuf;Vert;100;1500;1700;0;0;oui
Samsung;Galaxy A33;128 Go;Tres bon;Noir;82;1000;1300;1;0;oui
Samsung;Galaxy A33;128 Go;Tres bon;Blanc;82;1000;1300;0;1;oui
Samsung;Galaxy A33;128 Go;Tres bon;Bleu;82;1000;1300;1;2;oui
Samsung;Galaxy A51;128 Go;Bon;Noir;75;800;1000;2;2;oui
Samsung;Galaxy A51;128 Go;Bon;Blanc;75;800;1000;1;0;oui
Samsung;Galaxy A51;128 Go;Tres bon;Noir;85;850;1100;1;0;oui
Samsung;Galaxy A51;128 Go;Tres bon;Blanc;85;850;1100;0;1;oui
Samsung;Galaxy A51;128 Go;Tres bon;Bleu;85;850;1100;0;2;oui
Samsung;Galaxy A53;128 Go;Tres bon;Noir;86;1100;1400;0;2;oui
Samsung;Galaxy A53;128 Go;Tres bon;Blanc;86;1100;1400;0;2;oui
Samsung;Galaxy A54;128 Go;Tres bon;Noir;88;1300;1700;1;0;oui
Samsung;Galaxy A54;128 Go;Tres bon;Blanc;88;1300;1700;0;2;oui
Samsung;Galaxy A54;128 Go;Tres bon;Vert;88;1300;1700;1;2;oui
Samsung;Galaxy A54;128 Go;Neuf;Noir;100;1500;1900;1;2;oui
Samsung;Galaxy A54;128 Go;Neuf;Blanc;100;1500;1900;1;2;oui
Samsung;Galaxy A54;128 Go;Neuf;Vert;100;1500;1900;0;1;oui
Samsung;Galaxy A54;128 Go;Neuf;Violet;100;1500;1900;1;1;oui
Samsung;Galaxy A54;256 Go;Tres bon;Noir;88;1300;1700;2;2;oui
Samsung;Galaxy A54;256 Go;Tres bon;Blanc;88;1300;1700;0;1;oui
Samsung;Galaxy A54;256 Go;Tres bon;Vert;88;1300;1700;0;1;oui
Samsung;Galaxy A54;256 Go;Neuf;Noir;100;1500;1900;0;1;oui
Samsung;Galaxy A54;256 Go;Neuf;Blanc;100;1500;1900;1;1;oui
Samsung;Galaxy A54;256 Go;Neuf;Vert;100;1500;1900;1;1;oui
Samsung;Galaxy A54;256 Go;Neuf;Violet;100;1500;1900;1;1;oui
Samsung;Galaxy S10e;128 Go;Bon;Noir;72;700;1000;0;1;oui
Samsung;Galaxy S10e;128 Go;Bon;Blanc;72;700;1000;1;1;oui
Samsung;Galaxy S10e;128 Go;Bon;Vert;72;700;1000;1;0;oui
Samsung;Galaxy S21;128 Go;Tres bon;Noir;82;1800;2400;2;0;oui
Samsung;Galaxy S21;128 Go;Tres bon;Blanc;82;1800;2400;2;1;oui
Samsung;Galaxy S21;128 Go;Tres bon;Violet;82;1800;2400;2;2;oui
Samsung;Galaxy S21;128 Go;Excellent;Blanc;92;2000;2700;2;0;oui
Samsung;Galaxy S21;128 Go;Excellent;Violet;92;2000;2700;1;1;oui
Samsung;Galaxy S21;256 Go;Tres bon;Noir;82;1800;2400;1;0;oui
Samsung;Galaxy S21;256 Go;Tres bon;Blanc;82;1800;2400;1;0;oui
Samsung;Galaxy S21;256 Go;Tres bon;Violet;82;1800;2400;0;1;oui
Samsung;Galaxy S21;256 Go;Excellent;Noir;92;2000;2700;0;1;oui
Samsung;Galaxy S21;256 Go;Excellent;Blanc;92;2000;2700;1;1;oui
Samsung;Galaxy S21;256 Go;Excellent;Violet;92;2000;2700;1;0;oui
Samsung;Galaxy S21 Ultra;128 Go;Tres bon;Noir;84;2800;3600;1;0;oui
Samsung;Galaxy S21 Ultra;128 Go;Tres bon;Argent;84;2800;3600;0;1;oui
Samsung;Galaxy S21 Ultra;128 Go;Excellent;Noir;93;3200;4000;0;1;oui
Samsung;Galaxy S21 Ultra;128 Go;Excellent;Argent;93;3200;4000;1;2;oui
Samsung;Galaxy S21 Ultra;256 Go;Tres bon;Noir;84;2800;3600;0;1;oui
Samsung;Galaxy S21 Ultra;256 Go;Tres bon;Argent;84;2800;3600;2;0;oui
Samsung;Galaxy S21 Ultra;256 Go;Excellent;Noir;93;3200;4000;0;1;oui
Samsung;Galaxy S21 Ultra;256 Go;Excellent;Argent;93;3200;4000;0;2;oui
Samsung;Galaxy S22;128 Go;Tres bon;Noir;85;2000;2600;0;1;oui
Samsung;Galaxy S22;128 Go;Tres bon;Blanc;85;2000;2600;2;2;oui
Samsung;Galaxy S22;128 Go;Tres bon;Vert;85;2000;2600;1;2;oui
Samsung;Galaxy S22;128 Go;Excellent;Noir;95;2200;2900;1;0;oui
Samsung;Galaxy S22;128 Go;Excellent;Blanc;95;2200;2900;1;1;oui
Samsung;Galaxy S22;128 Go;Excellent;Vert;95;2200;2900;0;1;oui
Samsung;Galaxy S22;256 Go;Tres bon;Noir;85;2000;2600;2;1;oui
Samsung;Galaxy S22;256 Go;Tres bon;Blanc;85;2000;2600;2;0;oui
Samsung;Galaxy S22;256 Go;Tres bon;Vert;85;2000;2600;0;1;oui
Samsung;Galaxy S22;256 Go;Excellent;Noir;95;2200;2900;1;2;oui
Samsung;Galaxy S22;256 Go;Excellent;Blanc;95;2200;2900;1;1;oui
Samsung;Galaxy S22;256 Go;Excellent;Vert;95;2200;2900;0;2;oui
Samsung;Galaxy S22+;128 Go;Tres bon;Noir;86;2200;3100;0;1;oui
Samsung;Galaxy S22+;128 Go;Tres bon;Rose;86;2200;3100;2;0;oui
Samsung;Galaxy S22+;128 Go;Excellent;Noir;95;2400;3400;2;2;oui
Samsung;Galaxy S22+;128 Go;Excellent;Blanc;95;2400;3400;2;0;oui
Samsung;Galaxy S22+;128 Go;Excellent;Rose;95;2400;3400;1;1;oui
Samsung;Galaxy S22+;256 Go;Tres bon;Noir;86;2200;3100;0;2;oui
Samsung;Galaxy S22+;256 Go;Tres bon;Blanc;86;2200;3100;1;2;oui
Samsung;Galaxy S22+;256 Go;Tres bon;Rose;86;2200;3100;2;0;oui
Samsung;Galaxy S22+;256 Go;Excellent;Noir;95;2400;3400;1;2;oui
Samsung;Galaxy S22+;256 Go;Excellent;Blanc;95;2400;3400;2;2;oui
Samsung;Galaxy S22+;256 Go;Excellent;Rose;95;2400;3400;2;2;oui
Samsung;Galaxy S22 Ultra;128 Go;Tres bon;Noir;85;2800;3600;1;2;oui
Samsung;Galaxy S22 Ultra;128 Go;Tres bon;Blanc;85;2800;3600;2;1;oui
Samsung;Galaxy S22 Ultra;128 Go;Tres bon;Vert;85;2800;3600;0;1;oui
Samsung;Galaxy S22 Ultra;128 Go;Excellent;Noir;95;3200;4000;1;2;oui
Samsung;Galaxy S22 Ultra;128 Go;Excellent;Blanc;95;3200;4000;2;0;oui
Samsung;Galaxy S22 Ultra;128 Go;Excellent;Vert;95;3200;4000;1;1;oui
Samsung;Galaxy S22 Ultra;256 Go;Tres bon;Noir;85;2800;3600;1;0;oui
Samsung;Galaxy S22 Ultra;256 Go;Tres bon;Blanc;85;2800;3600;2;0;oui
Samsung;Galaxy S22 Ultra;256 Go;Tres bon;Vert;85;2800;3600;0;1;oui
Samsung;Galaxy S22 Ultra;256 Go;Excellent;Noir;95;3200;4000;1;2;oui
Samsung;Galaxy S22 Ultra;256 Go;Excellent;Blanc;95;3200;4000;1;2;oui
Samsung;Galaxy S22 Ultra;256 Go;Excellent;Vert;95;3200;4000;1;1;oui
Samsung;Galaxy S23;128 Go;Tres bon;Noir;87;2500;3200;0;2;oui
Samsung;Galaxy S23;128 Go;Tres bon;Blanc;87;2500;3200;2;1;oui
Samsung;Galaxy S23;128 Go;Tres bon;Vert;87;2500;3200;2;2;oui
Samsung;Galaxy S23;128 Go;Excellent;Vert;96;2800;3600;1;1;oui
Samsung;Galaxy S23;256 Go;Tres bon;Noir;87;2500;3200;0;1;oui
Samsung;Galaxy S23;256 Go;Tres bon;Blanc;87;2500;3200;0;1;oui
Samsung;Galaxy S23;256 Go;Tres bon;Vert;87;2500;3200;2;1;oui
Samsung;Galaxy S23;256 Go;Excellent;Noir;96;2800;3600;1;1;oui
Samsung;Galaxy S23;256 Go;Excellent;Blanc;96;2800;3600;2;0;oui
Samsung;Galaxy S23;256 Go;Excellent;Vert;96;2800;3600;0;0;oui
Samsung;Galaxy S23+;256 Go;Excellent;Noir;95;3200;4000;2;1;oui
Samsung;Galaxy S23+;256 Go;Excellent;Blanc;95;3200;4000;0;2;oui
Samsung;Galaxy S23+;256 Go;Excellent;Vert;95;3200;4000;0;2;oui
Samsung;Galaxy S23 Ultra;256 Go;Excellent;Noir;96;4000;5000;0;1;oui
Samsung;Galaxy S23 Ultra;256 Go;Excellent;Blanc;96;4000;5000;1;1;oui
Samsung;Galaxy S23 Ultra;256 Go;Excellent;Vert;96;4000;5000;2;1;oui
Samsung;Galaxy S23 Ultra;256 Go;Neuf;Noir;100;4500;5500;1;2;oui
Samsung;Galaxy S23 Ultra;256 Go;Neuf;Blanc;100;4500;5500;2;1;oui
Samsung;Galaxy S23 Ultra;256 Go;Neuf;Vert;100;4500;5500;1;0;oui
Samsung;Galaxy S23 Ultra;256 Go;Neuf;Lavande;100;4500;5500;1;0;oui
Samsung;Galaxy S23 Ultra;512 Go;Excellent;Noir;96;4000;5000;2;0;oui
Samsung;Galaxy S23 Ultra;512 Go;Excellent;Blanc;96;4000;5000;1;1;oui
Samsung;Galaxy S23 Ultra;512 Go;Excellent;Vert;96;4000;5000;2;0;oui
Samsung;Galaxy S23 Ultra;512 Go;Neuf;Noir;100;4500;5500;1;0;oui
Samsung;Galaxy S23 Ultra;512 Go;Neuf;Blanc;100;4500;5500;0;0;oui
Samsung;Galaxy S23 Ultra;512 Go;Neuf;Vert;100;4500;5500;0;2;oui
Samsung;Galaxy S23 Ultra;512 Go;Neuf;Lavande;100;4500;5500;1;1;oui
Samsung;Galaxy S24;128 Go;Excellent;Noir;97;3400;3800;2;2;oui
Samsung;Galaxy S24;128 Go;Excellent;Violet;97;3400;3800;1;1;oui
Samsung;Galaxy S24;128 Go;Excellent;Jaune;97;3400;3800;1;1;oui
