marque;modele;stockage;etat;couleur;batterie;prix_achat;prix_vente;stock_m1;stock_m2;actif
Samsung;Galaxy S24;128 Go;Neuf;Noir;100;3800;4200;2;2;oui
Samsung;Galaxy S24;128 Go;Neuf;Violet;100;3800;4200;2;0;oui
Samsung;Galaxy S24;128 Go;Neuf;Jaune;100;3800;4200;2;1;oui
Samsung;Galaxy S24;128 Go;Neuf;Gris;100;3800;4200;1;0;oui
Samsung;Galaxy S24;256 Go;Excellent;Noir;97;3400;3800;1;1;oui
Samsung;Galaxy S24;256 Go;Excellent;Violet;97;3400;3800;1;2;oui
Samsung;Galaxy S24;256 Go;Excellent;Jaune;97;3400;3800;2;1;oui
Samsung;Galaxy S24;256 Go;Neuf;Noir;100;3800;4200;0;1;oui
Samsung;Galaxy S24;256 Go;Neuf;Violet;100;3800;4200;0;2;oui
Samsung;Galaxy S24;256 Go;Neuf;Jaune;100;3800;4200;2;1;oui
Samsung;Galaxy S24;256 Go;Neuf;Gris;100;3800;4200;0;0;oui
Samsung;Galaxy S24 FE;128 Go;Neuf;Noir;100;3750;4200;2;1;oui
Samsung;Galaxy S24 FE;128 Go;Neuf;Bleu;100;3750;4200;2;0;oui
Samsung;Galaxy S24 FE;128 Go;Neuf;Graphite;100;3750;4200;1;1;oui
Samsung;Galaxy S24 FE;256 Go;Neuf;Noir;100;3750;4200;2;0;oui
Samsung;Galaxy S24 FE;256 Go;Neuf;Bleu;100;3750;4200;2;1;oui
Samsung;Galaxy S24 FE;256 Go;Neuf;Vert;100;3750;4200;0;2;oui
Samsung;Galaxy S24 FE;256 Go;Neuf;Graphite;100;3750;4200;1;2;oui
Samsung;Galaxy S24+;256 Go;Neuf;Noir;100;4500;5200;0;2;oui
Samsung;Galaxy S24+;256 Go;Neuf;Violet;100;4500;5200;2;2;oui
Samsung;Galaxy S24+;256 Go;Neuf;Jaune;100;4500;5200;0;1;oui
Samsung;Galaxy S24 Ultra;256 Go;Excellent;Noir;97;6000;7000;2;1;oui
Samsung;Galaxy S24 Ultra;256 Go;Excellent;Gris;97;6000;7000;2;1;oui
Samsung;Galaxy S24 Ultra;256 Go;Excellent;Violet;97;6000;7000;0;0;oui
Samsung;Galaxy S24 Ultra;256 Go;Neuf;Gris;100;6800;7800;0;2;oui
Samsung;Galaxy S24 Ultra;256 Go;Neuf;Violet;100;6800;7800;0;1;oui
Samsung;Galaxy S24 Ultra;256 Go;Neuf;Jaune;100;6800;7800;0;0;oui
Samsung;Galaxy S24 Ultra;512 Go;Excellent;Noir;97;6000;7000;2;2;oui
Samsung;Galaxy S24 Ultra;512 Go;Excellent;Gris;97;6000;7000;1;2;oui
Samsung;Galaxy S24 Ultra;512 Go;Excellent;Violet;97;6000;7000;2;0;oui
Samsung;Galaxy S24 Ultra;512 Go;Neuf;Noir;100;6800;7800;1;2;oui
Samsung;Galaxy S24 Ultra;512 Go;Neuf;Gris;100;6800;7800;1;1;oui
Samsung;Galaxy S24 Ultra;512 Go;Neuf;Violet;100;6800;7800;2;2;oui
Samsung;Galaxy S24 Ultra;512 Go;Neuf;Jaune;100;6800;7800;0;2;oui
Samsung;Galaxy S25;128 Go;Neuf;Noir;100;4750;5100;1;2;oui
Samsung;Galaxy S25;128 Go;Neuf;Bleu;100;4750;5100;1;0;oui
Samsung;Galaxy S25;128 Go;Neuf;Argent;100;4750;5100;2;2;oui
Samsung;Galaxy S25;256 Go;Neuf;Noir;100;4750;5100;0;1;oui
Samsung;Galaxy S25;256 Go;Neuf;Bleu;100;4750;5100;1;1;oui
Samsung;Galaxy S25;256 Go;Neuf;Argent;100;4750;5100;2;2;oui
Samsung;Galaxy S25+;256 Go;Neuf;Noir;100;5800;6400;0;0;oui
Samsung;Galaxy S25+;256 Go;Neuf;Bleu;100;5800;6400;2;0;oui
Samsung;Galaxy S25+;256 Go;Neuf;Argent;100;5800;6400;1;1;oui
Samsung;Galaxy S25 Ultra;256 Go;Excellent;Noir;98;8000;8300;1;1;oui
Samsung;Galaxy S25 Ultra;256 Go;Excellent;Bleu;98;8000;8300;2;2;oui
Samsung;Galaxy S25 Ultra;256 Go;Excellent;Gris;98;8000;8300;0;0;oui
Samsung;Galaxy S25 Ultra;256 Go;Neuf;Noir;100;8500;9200;2;1;oui
Samsung;Galaxy S25 Ultra;256 Go;Neuf;Bleu;100;8500;9200;1;2;oui
Samsung;Galaxy S25 Ultra;256 Go;Neuf;Gris;100;8500;9200;1;0;oui
Samsung;Galaxy S25 Ultra;256 Go;Neuf;Argent;100;8500;9200;2;1;oui
Samsung;Galaxy S25 Ultra;512 Go;Excellent;Noir;98;8000;8300;0;2;oui
Samsung;Galaxy S25 Ultra;512 Go;Excellent;Bleu;98;8000;8300;1;0;oui
Samsung;Galaxy S25 Ultra;512 Go;Excellent;Gris;98;8000;8300;1;1;oui
Samsung;Galaxy S25 Ultra;512 Go;Neuf;Noir;100;8500;9200;0;1;oui
Samsung;Galaxy S25 Ultra;512 Go;Neuf;Bleu;100;8500;9200;0;1;oui
Samsung;Galaxy S25 Ultra;512 Go;Neuf;Gris;100;8500;9200;0;2;oui
Samsung;Galaxy S25 Ultra;512 Go;Neuf;Argent;100;8500;9200;2;0;oui
Samsung;Galaxy Note 20;256 Go;Tres bon;Noir;80;2000;2800;1;2;oui
Samsung;Galaxy Note 20;256 Go;Tres bon;Bronze;80;2000;2800;0;0;oui
Samsung;Galaxy Note 20;256 Go;Tres bon;Vert;80;2000;2800;2;2;oui
Samsung;Galaxy Note 20;256 Go;Excellent;Noir;90;2200;3200;2;0;oui
Samsung;Galaxy Note 20;256 Go;Excellent;Bronze;90;2200;3200;1;2;oui
Samsung;Galaxy Note 20;256 Go;Excellent;Vert;90;2200;3200;0;1;oui
Samsung;Galaxy Note 20 Ultra;256 Go;Tres bon;Noir;82;2800;3600;1;1;oui
Samsung;Galaxy Note 20 Ultra;256 Go;Tres bon;Bronze;82;2800;3600;0;2;oui
Samsung;Galaxy Note 20 Ultra;256 Go;Tres bon;Blanc;82;2800;3600;2;1;oui
Samsung;Galaxy Note 20 Ultra;256 Go;Excellent;Noir;92;3200;4200;1;2;oui
Samsung;Galaxy Note 20 Ultra;256 Go;Excellent;Bronze;92;3200;4200;1;0;oui
Samsung;Galaxy Z Flip 5;256 Go;Excellent;Noir;95;4000;5000;0;1;oui
Samsung;Galaxy Z Flip 5;256 Go;Excellent;Violet;95;4000;5000;1;0;oui
Samsung;Galaxy Z Flip 5;256 Go;Excellent;Menthe;95;4000;5000;0;0;oui
Samsung;Galaxy Z Flip 5;256 Go;Neuf;Noir;100;4500;5500;1;1;oui
Samsung;Galaxy Z Flip 5;256 Go;Neuf;Violet;100;4500;5500;1;2;oui
Samsung;Galaxy Z Flip 5;256 Go;Neuf;Menthe;100;4500;5500;1;2;oui
Samsung;Galaxy Z Fold 5;256 Go;Excellent;Noir;94;6500;8000;1;0;oui
Samsung;Galaxy Z Fold 5;256 Go;Excellent;Bleu;94;6500;8000;0;2;oui
Samsung;Galaxy Z Fold 5;256 Go;Excellent;Creme;94;6500;8000;0;2;oui
Samsung;Galaxy Z Fold 5;256 Go;Neuf;Noir;100;7500;9000;2;1;oui
Samsung;Galaxy Z Fold 5;256 Go;Neuf;Bleu;100;7500;9000;2;1;oui
Samsung;Galaxy Z Fold 5;256 Go;Neuf;Creme;100;7500;9000;2;0;oui
Samsung;Galaxy Z Fold 5;512 Go;Excellent;Noir;94;6500;8000;0;0;oui
Samsung;Galaxy Z Fold 5;512 Go;Excellent;Bleu;94;6500;8000;1;1;oui
Samsung;Galaxy Z Fold 5;512 Go;Excellent;Creme;94;6500;8000;0;2;oui
Samsung;Galaxy Z Fold 5;512 Go;Neuf;Noir;100;7500;9000;1;1;oui
Samsung;Galaxy Z Fold 5;512 Go;Neuf;Bleu;100;7500;9000;2;2;oui
Samsung;Galaxy Z Fold 5;512 Go;Neuf;Creme;100;7500;9000;2;2;oui
Samsung;Galaxy Tab S9 Ultra;256 Go;Neuf;Graphite;100;8000;9500;2;2;oui
Samsung;Galaxy S8;64 Go;Bon;Noir;65;400;800;0;1;oui
Samsung;Galaxy S8;64 Go;Bon;Gris;65;400;800;0;0;oui
Samsung;Galaxy S8;64 Go;Bon;Or;65;400;800;0;1;oui
Xiaomi;Redmi Note 9;64 Go;Bon;Noir;72;800;1200;2;1;oui
Xiaomi;Redmi Note 9;64 Go;Bon;Blanc;72;800;1200;2;2;oui
Xiaomi;Redmi Note 9;64 Go;Bon;Vert;72;800;1200;1;1;oui
Xiaomi;Redmi Note 9;128 Go;Bon;Noir;72;800;1200;1;1;oui
Xiaomi;Redmi Note 9;128 Go;Bon;Blanc;72;800;1200;1;2;oui
Xiaomi;Redmi Note 9;128 Go;Bon;Vert;72;800;1200;2;0;oui
Xiaomi;Redmi Note 11;128 Go;Tres bon;Noir;82;1000;1400;2;2;oui
Xiaomi;Redmi Note 11;128 Go;Tres bon;Bleu;82;1000;1400;1;2;oui
Xiaomi;Redmi Note 12;128 Go;Tres bon;Noir;85;1100;1500;2;1;oui
Xiaomi;Redmi Note 12;128 Go;Tres bon;Bleu;85;1100;1500;2;1;oui
Xiaomi;Redmi Note 12 Pro;128 Go;Tres bon;Bleu;86;1300;1700;0;2;oui
Xiaomi;Redmi Note 12 Pro;128 Go;Excellent;Noir;95;1500;1900;2;1;oui
Xiaomi;Redmi Note 12 Pro;128 Go;Excellent;Bleu;95;1500;1900;0;1;oui
Xiaomi;Redmi Note 12 Pro;256 Go;Tres bon;Noir;86;1300;1700;0;1;oui
Xiaomi;Redmi Note 12 Pro;256 Go;Tres bon;Bleu;86;1300;1700;2;1;oui
Xiaomi;Redmi Note 12 Pro;256 Go;Excellent;Noir;95;1500;1900;1;1;oui
Xiaomi;Redmi Note 12 Pro;256 Go;Excellent;Bleu;95;1500;1900;1;1;oui
Xiaomi;Redmi Note 13;128 Go;Tres bon;Noir;88;1300;1800;0;2;oui
Xiaomi;Redmi Note 13;128 Go;Tres bon;Bleu;88;1300;1800;0;2;oui
Xiaomi;Redmi Note 13;128 Go;Tres bon;Vert;88;1300;1800;0;1;oui
Xiaomi;Redmi Note 13;128 Go;Neuf;Noir;100;1500;2000;2;2;oui
Xiaomi;Redmi Note 13;128 Go;Neuf;Bleu;100;1500;2000;1;2;oui
Xiaomi;Redmi Note 13;128 Go;Neuf;Vert;100;1500;2000;1;0;oui
Xiaomi;Redmi Note 13;256 Go;Tres bon;Noir;88;1300;1800;0;2;oui
Xiaomi;Redmi Note 13;256 Go;Tres bon;Bleu;88;1300;1800;2;1;oui
Xiaomi;Redmi Note 13;256 Go;Neuf;Noir;100;1500;2000;2;0;oui
Xiaomi;Redmi Note 13;256 Go;Neuf;Bleu;100;1500;2000;0;2;oui
Xiaomi;Redmi Note 13;256 Go;Neuf;Vert;100;1500;2000;1;0;oui
Xiaomi;Redmi Note 13 5G;128 Go;Excellent;Noir;92;1500;1800;2;2;oui
Xiaomi;Redmi Note 13 5G;128 Go;Excellent;Bleu;92;1500;1800;2;1;oui
Xiaomi;Redmi Note 13 Pro+;256 Go;Excellent;Bleu;95;2200;2800;0;1;oui
Xiaomi;Redmi Note 13 Pro+;256 Go;Excellent;Violet;95;2200;2800;0;2;oui
Xiaomi;Redmi Note 13 Pro+;256 Go;Neuf;Noir;100;2500;3200;0;2;oui
Xiaomi;Redmi Note 13 Pro+;256 Go;Neuf;Bleu;100;2500;3200;1;1;oui
Xiaomi;Redmi Note 13 Pro+;256 Go;Neuf;Violet;100;2500;3200;0;1;oui
Xiaomi;Redmi Note 14 5G;128 Go;Excellent;Noir;96;1500;1800;0;1;oui
Xiaomi;Redmi Note 14 5G;128 Go;Excellent;Bleu;96;1500;1800;1;0;oui
Xiaomi;Redmi Note 14 5G;128 Go;Excellent;Vert;96;1500;1800;2;1;oui
Xiaomi;Redmi Note 14 5G;128 Go;Neuf;Noir;100;1600;2000;1;0;oui
Xiaomi;Redmi Note 14 5G;128 Go;Neuf;Bleu;100;1600;2000;0;1;oui
Xiaomi;Redmi Note 14 5G;128 Go;Neuf;Vert;100;1600;2000;2;1;oui
Xiaomi;Redmi Note 14 5G;256 Go;Excellent;Noir;96;1500;1800;2;2;oui
Xiaomi;Redmi Note 14 5G;256 Go;Excellent;Bleu;96;1500;1800;0;0;oui
Xiaomi;Redmi Note 14 5G;256 Go;Excellent;Vert;96;1500;1800;2;0;oui
Xiaomi;Redmi Note 14 5G;256 Go;Neuf;Noir;100;1600;2000;0;1;oui
Xiaomi;Redmi Note 14 5G;256 Go;Neuf;Bleu;100;1600;2000;2;1;oui
Xiaomi;Redmi Note 14 5G;256 Go;Neuf;Vert;100;1600;2000;1;2;oui
Xiaomi;Mi 12 Lite;128 Go;Tres bon;Bleu;84;1400;1800;1;1;oui
Xiaomi;Mi 12 Lite;128 Go;Tres bon;Rose;84;1400;1800;2;2;oui
Xiaomi;Mi 13T;256 Go;Excellent;Noir;92;2000;2600;1;0;oui
Xiaomi;Mi 13T;256 Go;Excellent;Bleu;92;2000;2600;1;1;oui
Xiaomi;14T Pro;256 Go;Excellent;Noir;95;2800;3500;2;0;oui
Xiaomi;14T Pro;256 Go;Excellent;Bleu;95;2800;3500;2;1;oui
Xiaomi;14T Pro;256 Go;Excellent;Gris;95;2800;3500;0;2;oui
Xiaomi;14T Pro;256 Go;Neuf;Noir;100;3000;3800;0;2;oui
Xiaomi;14T Pro;256 Go;Neuf;Bleu;100;3000;3800;0;1;oui
Xiaomi;14T Pro;256 Go;Neuf;Gris;100;3000;3800;2;1;oui
Xiaomi;14T Pro;512 Go;Excellent;Noir;95;2800;3500;1;1;oui
Xiaomi;14T Pro;512 Go;Excellent;Bleu;95;2800;3500;0;2;oui
Xiaomi;14T Pro;512 Go;Excellent;Gris;95;2800;3500;0;1;oui
Xiaomi;14T Pro;512 Go;Neuf;Noir;100;3000;3800;1;1;oui
Xiaomi;14T Pro;512 Go;Neuf;Gris;100;3000;3800;2;0;oui
Xiaomi;Poco X5 Pro;128 Go;Tres bon;Noir;85;1200;1600;0;2;oui
Xiaomi;Poco X5 Pro;128 Go;Neuf;Noir;100;1400;1800;0;0;oui
Xiaomi;Poco X5 Pro;128 Go;Neuf;Bleu;100;1400;1800;2;1;oui
Xiaomi;Poco X5 Pro;128 Go;Neuf;Jaune;100;1400;1800;0;2;oui
Xiaomi;Poco X5 Pro;256 Go;Tres bon;Noir;85;1200;1600;1;1;oui
Xiaomi;Poco X5 Pro;256 Go;Tres bon;Jaune;85;1200;1600;0;2;oui
Xiaomi;Poco X5 Pro;256 Go;Neuf;Noir;100;1400;1800;0;2;oui
Xiaomi;Poco X5 Pro;256 Go;Neuf;Bleu;100;1400;1800;2;1;oui
Xiaomi;Poco X5 Pro;256 Go;Neuf;Jaune;100;1400;1800;2;1;oui
Xiaomi;Poco F5;256 Go;Excellent;Noir;93;1800;2400;0;2;oui
Xiaomi;Poco F5;256 Go;Excellent;Blanc;93;1800;2400;1;0;oui
Xiaomi;Poco F5;256 Go;Excellent;Bleu;93;1800;2400;0;1;oui
Xiaomi;Poco F5;256 Go;Neuf;Noir;100;2000;2600;1;2;oui
Xiaomi;Poco F5;256 Go;Neuf;Blanc;100;2000;2600;1;2;oui
Xiaomi;Poco F5;256 Go;Neuf;Bleu;100;2000;2600;2;2;oui
Oppo;Reno 8;128 Go;Tres bon;Noir;85;1800;2400;0;2;oui
Oppo;Reno 8;128 Go;Tres bon;Bleu;85;1800;2400;1;1;oui
Oppo;Reno 8;256 Go;Tres bon;Noir;85;1800;2400;2;2;oui
Oppo;Reno 10;256 Go;Excellent;Noir;93;2200;2800;0;1;oui
Oppo;Reno 10;256 Go;Excellent;Bleu;93;2200;2800;0;1;oui
Oppo;Reno 10;256 Go;Excellent;Gris;93;2200;2800;2;2;oui
Oppo;Reno 10;256 Go;Neuf;Noir;100;2500;3200;1;0;oui
Oppo;Reno 10;256 Go;Neuf;Bleu;100;2500;3200;2;1;oui
Oppo;Reno 10;256 Go;Neuf;Gris;100;2500;3200;1;2;oui
Oppo;A78;128 Go;Neuf;Noir;100;1400;1800;0;2;oui
Oppo;A78;128 Go;Neuf;Bleu;100;1400;1800;2;1;oui
Oppo;A78;128 Go;Neuf;Vert;100;1400;1800;0;1;oui
Google;Pixel 7a;128 Go;Excellent;Noir;92;2200;2800;0;1;oui
Google;Pixel 7a;128 Go;Excellent;Blanc;92;2200;2800;1;2;oui
Google;Pixel 7a;128 Go;Excellent;Bleu;92;2200;2800;0;0;oui
Google;Pixel 8;128 Go;Excellent;Noir;95;3200;4000;1;1;oui
Google;Pixel 8;128 Go;Excellent;Blanc;95;3200;4000;2;2;oui
Google;Pixel 8;128 Go;Excellent;Rose;95;3200;4000;0;1;oui
Google;Pixel 8;128 Go;Neuf;Noir;100;3800;4600;2;2;oui
Google;Pixel 8;128 Go;Neuf;Blanc;100;3800;4600;2;1;oui
Google;Pixel 8;128 Go;Neuf;Rose;100;3800;4600;1;0;oui
Google;Pixel 8;256 Go;Excellent;Noir;95;3200;4000;2;0;oui
Google;Pixel 8;256 Go;Excellent;Blanc;95;3200;4000;2;1;oui
Google;Pixel 8;256 Go;Excellent;Rose;95;3200;4000;2;0;oui
Google;Pixel 8;256 Go;Neuf;Noir;100;3800;4600;1;2;oui
Google;Pixel 8;256 Go;Neuf;Blanc;100;3800;4600;0;2;oui
Google;Pixel 8;256 Go;Neuf;Rose;100;3800;4600;0;2;oui
Google;Pixel 9;128 Go;Excellent;Noir;96;4500;5200;2;1;oui
Google;Pixel 9;128 Go;Excellent;Blanc;96;4500;5200;0;2;oui
Google;Pixel 9;128 Go;Excellent;Vert;96;4500;5200;2;1;oui
Google;Pixel 9;128 Go;Neuf;Noir;100;5200;6000;2;2;oui
Google;Pixel 9;128 Go;Neuf;Blanc;100;5200;6000;0;0;oui
Google;Pixel 9;128 Go;Neuf;Vert;100;5200;6000;0;2;oui
Google;Pixel 9;256 Go;Excellent;Noir;96;4500;5200;0;1;oui
Google;Pixel 9;256 Go;Excellent;Blanc;96;4500;5200;1;0;oui
Google;Pixel 9;256 Go;Excellent;Vert;96;4500;5200;2;0;oui
Google;Pixel 9;256 Go;Neuf;Noir;100;5200;6000;1;1;oui
Google;Pixel 9;256 Go;Neuf;Blanc;100;5200;6000;1;1;oui
Google;Pixel 9;256 Go;Neuf;Vert;100;5200;6000;0;1;oui
Nothing;Phone (1);128 Go;Tres bon;Noir;84;1400;1800;2;0;oui
Nothing;Phone (1);128 Go;Tres bon;Blanc;84;1400;1800;1;1;oui
Nothing;Phone (1);128 Go;Excellent;Noir;92;1600;2200;0;2;oui
Nothing;Phone (1);128 Go;Excellent;Blanc;92;1600;2200;2;2;oui
Nothing;Phone (1);256 Go;Tres bon;Noir;84;1400;1800;2;0;oui
Nothing;Phone (1);256 Go;Tres bon;Blanc;84;1400;1800;1;1;oui
Nothing;Phone (1);256 Go;Excellent;Noir;92;1600;2200;1;1;oui
Nothing;Phone (1);256 Go;Excellent;Blanc;92;1600;2200;0;2;oui
Nothing;Phone (2);128 Go;Excellent;Noir;94;2200;2800;2;2;oui
Nothing;Phone (2);128 Go;Excellent;Blanc;94;2200;2800;0;1;oui
Nothing;Phone (2);128 Go;Excellent;Gris;94;2200;2800;1;1;oui
Nothing;Phone (2);128 Go;Neuf;Noir;100;2600;3200;2;2;oui
Nothing;Phone (2);128 Go;Neuf;Blanc;100;2600;3200;0;2;oui
Nothing;Phone (2);128 Go;Neuf;Gris;100;2600;3200;1;1;oui
Nothing;Phone (2);256 Go;Excellent;Noir;94;2200;2800;2;2;oui
Nothing;Phone (2);256 Go;Excellent;Blanc;94;2200;2800;2;1;oui
Nothing;Phone (2);256 Go;Excellent;Gris;94;2200;2800;0;2;oui
Nothing;Phone (2);256 Go;Neuf;Noir;100;2600;3200;0;1;oui
Nothing;Phone (2);256 Go;Neuf;Blanc;100;2600;3200;1;1;oui
Nothing;Phone (2);256 Go;Neuf;Gris;100;2600;3200;1;0;oui
OnePlus;Nord CE 3;128 Go;Excellent;Noir;90;1400;1800;0;2;oui
OnePlus;Nord CE 3;128 Go;Excellent;Vert;90;1400;1800;1;0;oui
OnePlus;Nord CE 3;128 Go;Neuf;Noir;100;1600;2000;1;0;oui
OnePlus;Nord CE 3;128 Go;Neuf;Vert;100;1600;2000;0;1;oui
OnePlus;Nord CE 3;256 Go;Excellent;Noir;90;1400;1800;0;1;oui
OnePlus;Nord CE 3;256 Go;Excellent;Vert;90;1400;1800;1;0;oui
OnePlus;Nord CE 3;256 Go;Neuf;Noir;100;1600;2000;0;2;oui
OnePlus;Nord CE 3;256 Go;Neuf;Vert;100;1600;2000;2;1;oui
OnePlus;12;256 Go;Excellent;Noir;94;3000;3800;0;1;oui
OnePlus;12;256 Go;Excellent;Vert;94;3000;3800;2;1;oui
OnePlus;12;256 Go;Neuf;Noir;100;3500;4200;0;1;oui
OnePlus;12;256 Go;Neuf;Vert;100;3500;4200;1;0;oui